SIGNIN,Anmelden
CREDIT_NOTE_DETAILS,Gutschriftsdetails
HOME,Startseite
SELECT_ALL,Alles auswählen
PAYMENT_SUCCESSFUL,Zahlung erfolgreich
CHOOSE_PAYMENT_METHOD,Zahlungsmethode auswählen
PAYBLE_AMOUNT,Zu zahlender Betrag
SHIPMENT,Lieferung
TRAINING_RESOURCES,Schulungsressourcen
WATCH_VIDEO,Video ansehen
WATCH,Ansehen
DOWNLOAD,Herunterladen
DOCUMENTATION,Dokumentation
VIEW_V1,Anzeigen
NEW_COLLECTION,Neue Kollektion
PRODUCT_IMAGES,Produktbilder
PRODUCT_CATALOGUE,Produktkatalog
PRODUCT_PRICE_LIST,Preisliste
PRODUCT_DESCRIPTION,Produktbeschreibung
VIEW_PRODUCTS,Produkte anzeigen
VIEW_IMAGES,Bilder anzeigen
CONTACT_INFORMATION,KONTAKTINFORMATIONEN
SALES_REPRESENTATIVE,VERTRIEBSMITARBEITER
BUSINESS_DETAILS,UNTERNEHMENSDETAILS
SHIPPING_ADDRESS,Lieferadresse
CREDIT,Kredit
BALANCE,Guthaben
BUSINESS_USERS,UNTERNEHMENSBENUTZER
COMPANY_NAME,Firmenname
CONTACT_PERSON,Ansprechpartner
TRACKINGID,Sendungsnummer
SHIPMENT_DETAILS,Versanddetails
TRACKING,SENDUNGSVERFOLGUNG
SHIPMENT_LIST,Versandliste
APP_SETTINGS,App-Einstellungen
PUSH_NOTIFICATION,Push-Benachrichtigung
SIGNIN_ACCOUNT_FIRST,Bitte melden Sie sich zuerst in Ihrem Konto an
EMAIL,E-Mail
PASSWORD,Passwort
FORGOT_PASSWORD,Passwort vergessen?
EMAIL_REQUIRED,"Ungültige E-Mail, bitte geben Sie eine gültige Adresse ein."
PASSWORD_REQUIRED,"Ungültiges Passwort, bitte geben Sie ein gültiges Passwort ein."
LOADING,Wird geladen
CREDIT_LIMIT,Kreditlimit
AVAILABLE_CREDIT_LIMIT,Verfügbar
YOUR_ACCOUNT,Ihr Konto
OVERVIEW,Übersicht
PERSONAL_DETAILS,Persönliche Daten
PARTNER_PORTAL,Partnerportal
MY_WISH_LIST,Meine Wunschliste
ADDRESS_BOOK,Adressbuch
REQUEST_FOR_LOGO,Logo anfordern
FIND_SOMETHING,Suchen
SALE,Sale
LIMITED_COLLECTION_2026,Vorschau LIMITIERTE Kollektion 2026
CONFIRM_ACTION,Aktion bestätigen
WIST_DELETE_MSG,Möchten Sie dieses Produkt wirklich aus Ihrer Wunschliste entfernen?
CANCEL,Abbrechen
YES,Ja
MY_CART,Mein Warenkorb
COLOR,Farbe
SIZE,Größe
ADD_PROMO_CODE,Promo-Code hinzufügen
ENTER_COUPON_CODE,Gutscheincode eingeben
APPLY,ANWENDEN
COUPON_APPLIED,Gutschein angewendet
REMOVE,Entfernen
ADD_A_NOTE,Notiz hinzufügen
DISCOUNT,Rabatt
TOTAL,Gesamt
PLACE_ORDER,Bestellung abschließen
YOUR_CART_EMPTY,Ihr Warenkorb ist leer
CONTINUE_SHIPPING,Weiter einkaufen
ALL_PRODUCT_DELETE_MSG,Möchten Sie wirklich alle Produkte aus dem Warenkorb entfernen?
SUCCESSFULLY_REMOVED,Erfolgreich entfernt
PRODUCT_DELETE_MSG,Möchten Sie dieses Produkt wirklich aus dem Warenkorb entfernen?
SUCCESSFULLY_ADDED,Erfolgreich hinzugefügt
CHOOSE_SIZE,Größe wählen
ADDED_ITEM,Artikel hinzugefügt
ADD_TO_BAG,In den Warenkorb legen
DISCOUNT_APPLICABLE_MSG,Hinweis: Der oben genannte Rabatt gilt nur für gleiche Farbe und Größe
DELIVERY_BETWEEN_WEEKS,Lieferzeit zwischen 2 und 4 Wochen
CHECK_AVAILABILITY,Verfügbarkeit prüfen
THIS_IS_REQUIRED_FIELD,Dieses Feld ist erforderlich.
SELECT_SIZE,Größe auswählen
DETAILS,Details
ITEM_ADDED_SUCCESSFULLY,Artikel erfolgreich hinzugefügt
CHOOSE_SIZE,Größe auswählen
EACH_AND_SAVE,jeweils und sparen
BUY,Kaufen
FOR,für
INVALID_COUPN,Ungültiger Gutschein
SUCCESSFULLY_UPDATED,Erfolgreich aktualisiert
DISCOUNT_ADDED,Rabatt hinzugefügt
DISCOUNT_REMOVED,Rabatt entfernt
CHOOSE_DELIVERY_OPTIONS,Bitte wählen Sie eine Versandoption für fehlende Artikel:
ACCEPT_TERMS_CONDITIONS,Ich akzeptiere die Allgemeinen Geschäftsbedingungen
AGREED_PAYMENT_TERMS,Vereinbarte Zahlungsbedingungen gelten
SHIPPING_COSTS,Versandkosten
CART_SUBTOTAL,Warenkorb Zwischensumme
SHIPPING_V1,Versand
CHANGE_PASSWORD,Passwort ändern
ACCOUNT_DELETION,Konto löschen
DELETE_DATA,Daten anfordern oder löschen
SIGNOUT,Abmelden
ORDERS_LIST,Bestellliste
ORDER_V1,Bestellung
REORDER,Erneut bestellen
ORDER_DATE,Bestelldatum
COMMENTS_V1,Kommentar
ITEM_ORDERED,Bestellte Artikel
ORDER_SUMMARY,Bestellübersicht
QUANTITY_V1,Menge
ADDRESS_LIST,Adressliste
DEFAULT_SHIPPING_ADDRESS,Standard-Lieferadresse
DEFAULT_BILLING_ADDRESS,Standard-Rechnungsadresse
NO_ITEM_FOUND,Kein Artikel gefunden
REQUEST_V1,Anfrage
SAVED_TO,Gespeichert unter:
FAILED_DOWNLOAD_IMAGE,Bild konnte nicht heruntergeladen werden.
FILTERS_V1,Filter
ALL_FILTERS,Alle Filter
NO_NOTIFICATION_FOUND,Noch keine Benachrichtigungen
MARK_ALL_AS_READ,Alle als gelesen markieren
CLEAR_ALL,Alle löschen
NOTIFICATION_V1,Benachrichtigung
NO_INTERNET_CONNECTION,Keine Internetverbindung
CHECK_YOUR_CONNECTION,Bitte überprüfen Sie Ihre Verbindung und versuchen Sie es erneut.
ENTER_EMAIL_TO_GET_PASS,"Bitte geben Sie Ihre E-Mail-Adresse ein, um den Link zum Zurücksetzen Ihres Passworts zu erhalten."
LANGUAGE,Sprache
CAPTCHA,Captcha
RESET_MY_PASSWORD,Passwort zurücksetzen
ERROR_V1,Fehler
INCORRECT_CAPTCHA,"Falsches CAPTCHA, bitte erneut versuchen."
ENTER_VALID_EMAIL,"Ungültige E-Mail, bitte geben Sie eine gültige Adresse ein."
EMAIL_RECEIVED_RESET_PASS,Sie erhalten eine E-Mail mit einem Link zum Zurücksetzen Ihres Passworts.
CURRENT_PASSWORD,Aktuelles Passwort
ENTER_CURRENT_PASSWORD,Aktuelles Passwort eingeben
NEW_PASSWORD,Neues Passwort
ENTER_NEW_PASSWORD,Neues Passwort eingeben
CONFIRM_NEW_PASSWORD,Neues Passwort bestätigen
SAVE_V1,Speichern
ALL_FIELDS_REQUIRED,Alle Felder sind erforderlich.
NEW_CONFIRM_PASS_NOT_MATCH,Neues Passwort und Bestätigung stimmen nicht überein.
NEW_PASS_DIFFERENT_MSG,Neues Passwort muss sich vom aktuellen unterscheiden.
PASS_CHANGED_SUCCESSFULLY,Passwort erfolgreich geändert.
SOMETHING_WENT_WRONG,Etwas ist schiefgelaufen. Bitte versuchen Sie es erneut.
PASS_CHANGE_FAILED,Passwort konnte nicht geändert werden. Bitte prüfen Sie Ihr aktuelles Passwort.
SIZE_SELECTED,Größe ausgewählt
USER_DELETE_MSG,Möchten Sie Ihr Konto wirklich löschen?
VIDEO_V1,Video
SUBMIT_V1,Absenden
DELIVERED_ON,Geliefert am
RECEIVED_BY,Erhalten von
SHIPMENT_FROM,Versendet von
SHIP_TO,Versendet an
ESTIMATE_DELIVERY,Voraussichtliche Lieferung
SELECT_PAYMENT_METHOD,Bitte wählen Sie eine Zahlungsmethode
CHECK_TERMS_CONDITION,Bitte akzeptieren Sie die Allgemeinen Geschäftsbedingungen
SEEMS_NOTHING_HERE,Hier ist scheinbar nichts drin.
MY_ACCOUNT,Mein Konto
UPDATE_FAILED,Aktualisierung fehlgeschlagen
SEARCH_V1,Suchen
CLEAR,Löschen
PREVIOUS_SEARCHES,Frühere Suche
PAYMENT_FAILED,Zahlung fehlgeschlagen
COVERS,Abdeckungen
SORT_BY,Sortieren nach
RESET,Zurücksetzen
SHOW_ALL_RESULT,Alle Ergebnisse anzeigen
SHOW_V1,Anzeigen
RESULT,Ergebnis
CATEGORIES,Kategorien
DELIVERY_AVAILABILITY,Lieferverfügbarkeit
ITEM_V1,Artikel
WILL_BE_AVAILABLE,Wird verfügbar sein am
WITH_QUANTITY,mit der Menge
CLOSE_V1,Schließen
CHECK_AVAILABILITY_EMPTY_MSG,Keine Daten gefunden
PARTIAL_DELIVERY,Teillieferung
DELAYED_DELIVERY,Verzögerte Lieferung
PAYMENT,Zahlung
